set_key,cardinality,members,lambda,seconds,incumbent_scale,edited_baseline_vh,modelB_gc,modelB_unserved,modelB_served,modelB_gc_per_trip,modelB_veh_hours,base_gc_this_network,base_unserved_this_network,gc_vs_base_pct,unserved_vs_base_pct,served_vs_base_pct,gc_per_trip_vs_base_pct,vh_vs_budget_pct,claim_gap_unserved_pct,gc_vs_noedit_pct,unserved_vs_noedit_pct,served_vs_noedit_pct,gc_per_trip_vs_noedit_pct,seed,sum_of_singles_unserved_pct,sum_of_singles_gc_pct,interaction_unserved_pts,interaction_gc_pts,interaction_class
splice|002|011|HIGFITN+splice|005|006|NMURBEAN+splice|008|035|BOASHAN,3,"['splice|002|011|HIGFITN', 'splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN']",2.0,80.36840605735779,1.0,2514.9529264371313,1784316.9440145867,9991.95708200214,20957.04291799786,85.14163715732144,2514.0174541972783,1773468.025761679,10532.351022226629,0.6117346405638324,-5.1308007023701085,2.646829755523483,-1.9826185765373205,-0.1257707014873155,0.0,-0.053013772531207426,1.8306488221081052,-0.8498464757597635,0.803662601524624,,0.3058953274265974,0.13688846506469954,1.5247534946815078,-0.18990223759590696,substituting
splice|002|033|WESHIGW+splice|005|006|NMURBEAN+splice|008|035|BOASHAN,3,"['splice|002|033|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN']",2.0,74.32008671760559,1.0,2516.6675491208202,1777397.0348322704,10094.24142819391,20854.758571806087,85.22740882913718,2513.7350071058704,1774733.3140887946,10515.49544177916,0.1500913248390523,-4.006031060710303,2.0615847486415095,-1.872882366573192,-0.13699146112240435,0.0,-0.4406265618735583,2.8730553548397264,-1.3337653505611002,0.9052121952974668,,1.4672670012185085,-0.3029764696559356,1.405788353621218,-0.1376500922176227,substituting
splice|001|021|PICBETS+splice|002|033|WESHIGW+splice|005|006|NMURBEAN,3,"['splice|001|021|PICBETS', 'splice|002|033|WESHIGW', 'splice|005|006|NMURBEAN']",2.0,78.52147817611694,1.0,2516.5577329274884,1772959.7627756645,10117.386870692028,20831.613129307974,85.10909605369395,2514.499158266327,1775655.150171381,10512.448719201793,-0.1517967830328093,-3.7580382940480384,1.9331140713597428,-2.0453714903019504,-0.10663407116445756,0.0,-0.6891765577791586,3.108936614888713,-1.443269071389175,0.765135477308232,,1.582172345798205,-0.4448516515942469,1.526764269090508,-0.24432490618491176,substituting
splice|002|034|WESHIGW+splice|007|101|EMO4THW+splice|011|033|WESHIGW,3,"['splice|002|034|WESHIGW', 'splice|007|101|EMO4THW', 'splice|011|033|WESHIGW']",2.0,82.42096519470215,1.0,2516.312026357532,1781465.292341026,9927.287262610038,21021.712737389968,84.74406032446863,2513.6636938602796,1764121.3866219248,10597.193899742882,0.9831469563618134,-6.321547415954121,3.291632368315356,-2.234920059857315,-0.1398245183990232,0.0,-0.2127465999859801,1.1715817730944433,-0.5438862052100646,0.3329504769383318,,-0.02836501296021865,-0.230488663358841,1.199946786054662,0.017742063372860883,substituting
splice|001|021|PICBETS+splice|002|034|WESHIGW+splice|011|033|WESHIGW,3,"['splice|001|021|PICBETS', 'splice|002|034|WESHIGW', 'splice|011|033|WESHIGW']",2.0,77.152170419693,1.0,2516.1136517402074,1777997.140192327,9980.311319121329,20968.68868087867,84.79295807437312,2514.1149957317,1767520.834800415,10542.244965271346,0.592711847331362,-5.3303034410712264,2.753664878094053,-2.1030422937482918,-0.12189567446285743,0.0,-0.40701217382561605,1.7119638057045083,-0.7947490470787577,0.39084309502643855,,0.1907689831506687,-0.1951829237103131,1.5211948225538396,-0.21182925011530296,substituting
splice|005|021|NMURBEAN+splice|008|035|BOASHAN+splice|011|033|WESHIGW,3,"['splice|005|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,80.90943717956543,1.0,2515.7098362935058,1779337.6534897306,9990.20546763904,20958.794532360964,84.89694627915664,2514.0967475591588,1764787.9914706384,10596.441443502272,0.8244424876762357,-5.721127975797713,2.9786720631725494,-2.091918192705733,-0.12262061858193674,0.0,-0.33192446896311845,1.812797661858223,-0.8415593889939177,0.5139602003525701,,0.4187019182199325,-0.10803707526343409,1.3940957436382906,-0.22388739369968436,substituting
splice|002|011|HIGFITN+splice|006|021|NMURBEAN+splice|007|101|EMO4THW,3,"['splice|002|011|HIGFITN', 'splice|006|021|NMURBEAN', 'splice|007|101|EMO4THW']",2.0,81.36085796356201,1.0,2516.135775504696,1778587.736368473,9985.010651573404,20963.9893484266,84.84013738072045,2512.5088826143765,1771140.0626751266,10552.149502925453,0.4205016785683968,-5.374628659258629,2.7805216860975257,-2.2961743809171153,-0.18570163948952167,0.0,-0.3739304345744987,1.7598559322116847,-0.8169821233723562,0.4467011573987101,,0.5001942836690754,-0.32629592840567323,1.2596616485426093,-0.047634506168825475,substituting
splice|002|011|HIGFITN+splice|006|021|NMURBEAN+splice|008|035|BOASHAN,3,"['splice|002|011|HIGFITN', 'splice|006|021|NMURBEAN', 'splice|008|035|BOASHAN']",2.0,80.18720746040344,1.0,2516.0472170807034,1780205.5507682548,10002.690061569836,20946.309938430168,84.98898163929647,2513.004193804354,1775078.7759874298,10499.610415438054,0.28881956396402675,-4.732750399363139,2.430000914273589,-2.090384976274251,-0.16602443984264914,0.0,-0.2833099458345312,1.9400314249558903,-0.9006254227740484,0.6229257041965086,,0.6044229352002661,-0.14911500681883405,1.3356084897556242,-0.13419493901569712,substituting
splice|002|034|WESHIGW+splice|005|021|NMURBEAN+splice|007|101|EMO4THW,3,"['splice|002|034|WESHIGW', 'splice|005|021|NMURBEAN', 'splice|007|101|EMO4THW']",2.0,81.39638686180115,1.0,2514.7530350266334,1779005.5051412678,10005.420434136971,20943.57956586303,84.9427625085139,2513.2393371523913,1762704.9150319123,10677.269326323521,0.9247486615796108,-6.292328793563229,3.3142157569159503,-2.3128154028274506,-0.15668291334661744,0.0,-0.3505294743802567,1.967857366135961,-0.9135431259189697,0.5682044441796874,,0.5999245015089194,-0.224349765251608,1.3679328646270417,-0.12617970912864873,substituting
splice|001|021|PICBETS+splice|007|101|EMO4THW+splice|008|035|BOASHAN,3,"['splice|001|021|PICBETS', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN']",2.0,78.72056198120117,1.0,2516.046400292017,1780030.6204973054,10009.990978531789,20939.009021468213,85.01026092840817,2514.8229084928053,1771366.9723908955,10529.425439423456,0.4890939168136432,-4.93317003743472,2.5438064801532434,-2.0037412632398,-0.09377246421707897,0.0,-0.29310851521986425,2.0144369798567707,-0.9351668912664368,0.6481193738466784,,0.7811045996032107,-0.21894812665584906,1.23333238025356,-0.07416038856401519,substituting
splice|002|033|WESHIGW+splice|007|101|EMO4THW+splice|008|035|BOASHAN,3,"['splice|002|033|WESHIGW', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN']",2.0,79.51127338409424,1.0,2516.962894258657,1771724.3978343983,10119.880830109527,20829.119169890477,85.0599770150393,2515.065274486552,1771464.8711631706,10588.505869370536,0.01465039896937359,-4.4257900504792165,2.301638831820041,-2.2355345026391915,-0.08414400408318645,0.0,-0.7583744674805715,3.1343532078079717,-1.4550682770354872,0.7069808638292097,,1.892261463401601,-0.671787089295306,1.2420917444063706,-0.08658737818526552,substituting
splice|002|011|HIGFITN+splice|005|021|NMURBEAN+splice|008|035|BOASHAN,3,"['splice|002|011|HIGFITN', 'splice|005|021|NMURBEAN', 'splice|008|035|BOASHAN']",2.0,81.01465368270874,1.0,2514.2013066016016,1779928.9974677372,10031.161019351417,20917.838980648587,85.09143794033298,2514.3677882007205,1768270.7564570303,10648.756113228119,0.6593018047793553,-5.799692351950025,3.042303813301195,-2.3126443415313114,-0.11185300233512718,0.0,-0.2988008422308952,2.2301864045751962,-1.0353247620878858,0.7442291080998364,,0.9734002042080636,-0.15574431000058286,1.2567862003671326,-0.14305653223031234,substituting
splice|002|033|WESHIGW+splice|005|021|NMURBEAN+splice|008|035|BOASHAN,3,"['splice|002|033|WESHIGW', 'splice|005|021|NMURBEAN', 'splice|008|035|BOASHAN']",2.0,80.94406604766846,1.0,2515.9159292852905,1772637.7833457189,10141.312273649908,20807.687726350094,85.19148339106009,2514.218556132761,1769588.7727493136,10634.453550791564,0.17230051655832135,-4.637203733942208,2.42752787208238,-2.201778567125534,-0.11778153626363919,0.0,-0.7072119599302429,3.3527666560444924,-1.5564628738585995,0.8626781795133542,,2.1347718779999747,-0.595609244721218,1.2179947780445177,-0.11160271520902487,substituting
splice|001|021|PICBETS+splice|002|033|WESHIGW+splice|005|006|NMURBEAN+splice|011|034|WESHIGW,4,"['splice|001|021|PICBETS', 'splice|002|033|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|011|034|WESHIGW']",2.0,71.77762007713318,1.0,2515.607732927488,1773502.46626247,10131.398964488193,20817.601035511812,85.1924514855065,2513.4290638812954,1774441.7675207553,10546.954098954064,-0.05293502866524635,-3.9400487625814273,2.036830700614045,-2.0480504097690866,-0.14914565031171056,0.0,-0.6587774865248641,3.2517375287547168,-1.5095618807574374,0.8638243574493387,,0.9976204567357039,-0.3428638943015816,2.254117072019013,-0.3159135922232825,substituting
splice|002|033|WESHIGW+splice|006|021|NMURBEAN+splice|007|101|EMO4THW+splice|011|034|WESHIGW,4,"['splice|002|033|WESHIGW', 'splice|006|021|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|011|034|WESHIGW']",2.0,72.84925699234009,1.0,2516.9003981883843,1768458.22410883,10131.11288414638,20817.887115853628,84.94897749551541,2513.203110053526,1771111.5475389897,10570.423900618378,-0.14981119816233068,-4.156039725580907,2.1557493238466785,-2.2569072590325923,-0.1581221052555093,0.0,-0.9413263928439108,3.2488220091439812,-1.5082084021239228,0.5755626941933212,,1.0770140683984852,-0.6641731058336431,2.171807940745496,-0.27715328701026776,substituting
splice|001|021|PICBETS+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|011|034|WESHIGW,4,"['splice|001|021|PICBETS', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,72.109210729599,1.0,2515.096400292017,1781633.8236542067,10011.453601641726,20937.546398358278,85.0927701726266,2515.4209365845086,1770394.4022578555,10555.95320640484,0.6348540970315453,-5.158222986747784,2.670025770421547,-1.9822452153083092,-0.07001463602140934,0.0,-0.20330646274250297,2.029342954636748,-0.9420867275460876,0.7458064079864268,,0.19655271054070944,-0.11696036936318377,1.8327902440960386,-0.0863460933793192,substituting
splice|002|033|WESHIGW+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|011|034|WESHIGW,4,"['splice|002|033|WESHIGW', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,80.7172863483429,1.0,2516.012894258657,1772462.9113221774,10126.985385676904,20822.0146143231,85.12446774016435,2514.787265574119,1770222.8513298682,10613.471096984891,0.12654112958865316,-4.583662657226151,2.392294361401426,-2.212816155691988,-0.09518844843301455,0.0,-0.7170072666368821,3.206757592362619,-1.4886807374376199,0.7833348254569605,,1.3077095743390998,-0.5697993320026407,1.8990480180235192,-0.14720793463424142,substituting
splice|002|033|WESHIGW+splice|005|021|NMURBEAN+splice|008|035|BOASHAN+splice|011|034|WESHIGW,4,"['splice|002|033|WESHIGW', 'splice|005|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,78.31322717666626,1.0,2514.9659292852903,1772923.2492356093,10153.84782253061,20795.152177469394,85.25656528527314,2514.0337166929576,1768225.2549960362,10662.899204951185,0.26568980543055787,-4.7740428999291655,2.509360411660877,-2.1887470541422704,-0.12512464224070374,0.0,-0.6912218324694241,3.4805197143680022,-1.6157699813019177,0.9397320573193424,,1.5502199889374735,-0.4936214874285527,1.9302997254305287,-0.19760034504087143,substituting
splice|002|011|HIGFITN+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|033|034|WESHIGW,4,"['splice|002|011|HIGFITN', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|033|034|WESHIGW']",2.0,80.3557858467102,1.0,2515.599818194457,1781781.5194643624,10012.569639583246,20936.430360416758,85.10436061885072,2515.136178795323,1774265.2322231974,10558.685755252402,0.4236281647556739,-5.1721978315103385,2.678311423326063,-2.1958709948731947,-0.08132719261650934,0.0,-0.1950334083655858,2.0407167892882105,-0.9473668299762594,0.7595289469178645,,-0.2830633258164905,0.077450586451,2.323780115104701,-0.2724839948165858,substituting
splice|002|011|HIGFITN+splice|005|006|NMURBEAN+splice|008|035|BOASHAN+splice|033|034|WESHIGW,4,"['splice|002|011|HIGFITN', 'splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,80.38962912559509,1.0,2515.5112597704647,1784531.869837002,10025.549359088054,20923.450640911946,85.28860274832867,2513.746880380553,1778304.5416755932,10501.022587106883,0.3501834480803323,-4.527875490931843,2.3252824395190608,-1.9302160173426786,-0.1365197722102196,0.0,-0.04097488656708004,2.1729965066505263,-1.0087753591585202,0.9776628949715427,,-0.17883467428529976,0.2546315080378392,2.351831180935826,-0.2956063946049192,substituting
splice|001|021|PICBETS+splice|002|011|HIGFITN+splice|005|006|NMURBEAN+splice|033|034|WESHIGW,4,"['splice|001|021|PICBETS', 'splice|002|011|HIGFITN', 'splice|005|006|NMURBEAN', 'splice|033|034|WESHIGW']",2.0,76.58676075935364,1.0,2515.401443577133,1777705.1049746843,10066.828384666538,20882.17161533346,85.1302794422656,2514.90449303954,1779167.2081162976,10507.522904631438,-0.08217907428506033,-4.194085741851239,2.1558839310332756,-2.1908312269406482,-0.09053135954050218,0.0,-0.42337027655707793,2.5936818561675734,-1.2040711239022617,0.7902156052647547,,-0.06392932970560317,0.1127563260995279,2.6576111858731766,-0.5361266026566058,substituting
splice|002|011|HIGFITN+splice|006|021|NMURBEAN+splice|007|101|EMO4THW+splice|033|034|WESHIGW,4,"['splice|002|011|HIGFITN', 'splice|006|021|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|033|034|WESHIGW']",2.0,77.35004687309265,1.0,2516.694108838029,1777731.4007352116,10023.357601037496,20925.642398962507,84.95468702185943,2515.2856618371784,1776115.3204628127,10520.659368512459,0.0909896026333401,-4.726906841631518,2.4343718192579855,-2.2876913042035096,-0.07538868826221234,0.0,-0.42189734204055584,2.150659726926807,-0.9984059025490377,0.5823225027477896,,0.015464281957178194,-0.20855288543253359,2.1351954449696287,-0.21334445660802226,substituting
splice|002|011|HIGFITN+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|033|034|WESHIGW,4,"['splice|002|011|HIGFITN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,84.22379660606384,1.0,2515.806604908302,1780530.3815975382,10028.770254621004,20920.229745378998,85.11046022287752,2515.9735531795795,1775095.5223373594,10568.042223237771,0.3061727772837086,-5.102855923786698,2.64595989316867,-2.2794731700304216,-0.04806086778557095,0.0,-0.26511482499036454,2.2058214957108913,-1.024013782242672,0.7667505889586979,,0.2461597878977928,-0.11417911160153116,1.9596617078130985,-0.15093571338883338,substituting
splice|002|011|HIGFITN+splice|005|021|NMURBEAN+splice|008|035|BOASHAN+splice|033|034|WESHIGW,4,"['splice|002|011|HIGFITN', 'splice|005|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,77.55866742134094,1.0,2514.759639934935,1780260.3553702107,10060.2409620733,20888.759037926706,85.22575956464807,2514.486351605041,1773200.12985724,10616.701787799426,0.39816292555421295,-5.241371914256865,2.7368319110734562,-2.276368603173917,-0.10714284067346869,0.0,-0.28024011296921003,2.5265477090500754,-1.1729052784151373,0.9032595443190461,,0.48867020249616644,-0.03800126702744322,2.037877506553909,-0.2422388459417668,substituting
splice|002|034|WESHIGW+splice|005|006|NMURBEAN+splice|008|035|BOASHAN+splice|011|033|WESHIGW,4,"['splice|002|034|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,78.33629083633423,1.0,2515.644789462369,1781384.1878798646,10028.841232038021,20920.158767961984,85.15156159368884,2514.486536439606,1768327.4581411358,10544.165919481226,0.7383660576335771,-4.88729683673792,2.5255029539064333,-1.7431144883788718,-0.10713549776115716,0.0,-0.2172895969517863,2.2065448451375813,-1.0243495844749484,0.8154126637561099,,-0.1965501729584096,0.1716912819036298,2.403095018095991,-0.3889808788554161,substituting
splice|001|021|PICBETS+splice|002|034|WESHIGW+splice|005|006|NMURBEAN+splice|007|101|EMO4THW,4,"['splice|001|021|PICBETS', 'splice|002|034|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW']",2.0,80.6482343673706,1.0,2515.0229469115056,1780077.0541522147,10049.622911408796,20899.377088591205,85.17368946483786,2515.165887493913,1769828.7650448293,10566.930299360325,0.579055404104345,-4.895531372841965,2.5380513144614314,-1.9105062805897077,-0.08014695682688755,0.0,-0.29050757378775716,2.4183363767235955,-1.122670073112908,0.8416110143148803,,0.3041342714920514,-0.0402228465015364,2.114202105231544,-0.25028472728622075,substituting
splice|002|011|HIGFITN+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN,4,"['splice|002|011|HIGFITN', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN']",2.0,89.63578772544861,1.0,2514.669593103798,1781808.9134852474,10064.088699387145,20884.91130061286,85.31560837574449,2514.2200382595593,1771011.4965544716,10603.101198980163,0.6096751461965422,-5.083536311478964,2.6492439821140135,-1.986930206980253,-0.11772265589610198,0.0,-0.19349895573523845,2.5657610067004066,-1.1911093612564705,1.0096362777400447,,0.45847597808030827,-0.006923130899039176,2.1072850286200984,-0.18657582483619928,substituting
splice|002|033|WESHIGW+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN,4,"['splice|002|033|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN']",2.0,91.16740107536316,1.0,2516.384215787487,1773116.2586149578,10181.98038841896,20767.019611581043,85.38135427127698,2513.9811168162614,1772284.8161169272,10587.840082834997,0.046913593710762314,-3.8332624146261485,1.9933034074050449,-1.9083505962342984,-0.1272142745690097,0.0,-0.6804105773030034,3.7672260536698143,-1.7488683500830104,1.0874763016339495,,1.6198476518722194,-0.4467880656196743,2.147378401797595,-0.23362251168332904,substituting
splice|002|034|WESHIGW+splice|006|021|NMURBEAN+splice|008|035|BOASHAN+splice|011|033|WESHIGW,4,"['splice|002|034|WESHIGW', 'splice|006|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,80.84802675247192,1.0,2516.7390801059405,1780476.4210748433,10017.40410276139,20931.59589723861,85.0616660963597,2514.2920596110935,1770476.4793763875,10512.541779691084,0.5648164104375963,-4.7099710736583145,2.422815497636699,-1.8140480499112766,-0.11486146773470596,0.0,-0.2681373774784279,2.089986068379046,-0.9702392251035752,0.7089806560485412,,0.10197743481525912,-0.11431218997990378,1.988008633563787,-0.15382518749852414,substituting
splice|002|034|WESHIGW+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|011|033|WESHIGW,4,"['splice|002|034|WESHIGW', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,84.61316561698914,1.0,2515.940134600206,1779830.6086594788,10025.768411669751,20923.231588330254,85.06480469547368,2512.3361003833907,1765675.9520866193,10613.334387613431,0.80165653024451,-5.5361110324519185,2.8893373206618556,-2.029054559765453,-0.1925657494134092,0.0,-0.3043120071037686,2.1752289288214044,-1.0098117218357183,0.7126966086269837,,0.22844428922468296,-0.19711933773574053,1.9467846395967214,-0.10719266936802807,substituting
splice|002|034|WESHIGW+splice|005|021|NMURBEAN+splice|008|035|BOASHAN+splice|011|033|WESHIGW,4,"['splice|002|034|WESHIGW', 'splice|005|021|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,72.91379261016846,1.0,2514.893169626839,1780259.3045716211,10047.522918101211,20901.477081898793,85.17385147451472,2514.707944689153,1763677.7422813955,10663.186681105122,0.9401696178791052,-5.773731450231956,3.0349473956287287,-2.033075020367814,-0.09833962474645741,0.0,-0.2802989725527172,2.3969347955039577,-1.1127347659389941,0.8418028260928745,,0.4709547038230566,-0.12094149316165259,1.9259800916809011,-0.1593574793910646,substituting
splice|001|021|PICBETS+splice|002|034|WESHIGW+splice|007|101|EMO4THW+splice|008|035|BOASHAN,4,"['splice|001|021|PICBETS', 'splice|002|034|WESHIGW', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN']",2.0,80.34160614013672,1.0,2515.22973362535,1776781.6304978475,10101.432808143458,20847.567191856546,85.22728883166243,2514.86022485122,1770123.0039454843,10594.455412601279,0.3761674492406275,-4.653590819509324,2.4221745779714032,-1.9976212545391836,-0.09228999935562143,0.0,-0.4750979088745555,2.9463445893889606,-1.3677885869899264,0.9050701239753822,,0.8333573852063347,-0.23185254455406756,2.112987204182626,-0.24324536432048793,substituting
splice|001|021|PICBETS+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|011|034|WESHIGW,5,"['splice|001|021|PICBETS', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,75.62974238395691,1.0,2514.5177218208464,1782758.894753538,10070.254621351924,20878.74537864808,85.3863037468094,2514.7083591225096,1772124.8904152352,10546.68471123624,0.6000708187001047,-4.517344577265458,2.3351765872704933,-1.6955125563209439,-0.09832316057593049,0.0,-0.14028656818453333,2.6285995306359,-1.2202810393323715,1.0933362460545881,,-0.07586110098867227,0.10803865431244786,2.7044606316245723,-0.2483252224969812,substituting
splice|002|033|WESHIGW+splice|005|021|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|011|034|WESHIGW,5,"['splice|002|033|WESHIGW', 'splice|005|021|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|011|034|WESHIGW']",2.0,69.49424576759338,1.0,2514.682595951957,1769404.7212161664,10229.173662468347,20719.826337531653,85.39669649697242,2514.0431732989778,1765900.0200648017,10731.78650841854,0.19846543470996014,-4.68340332297813,2.486063898763713,-2.2321068611957373,-0.1247489601878704,0.0,-0.8883091675865873,4.248185056700837,-1.9721450969798715,1.1056407696215853,,1.7028006395911843,-0.6374330833922914,2.545384417109653,-0.25087608419429586,substituting
splice|001|021|PICBETS+splice|002|011|HIGFITN+splice|005|006|NMURBEAN+splice|008|035|BOASHAN+splice|033|034|WESHIGW,5,"['splice|001|021|PICBETS', 'splice|002|011|HIGFITN', 'splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,73.97477674484253,1.0,2515.0295518198077,1779412.6881372456,10137.714138371992,20811.28586162801,85.50229428245656,2514.3729164192982,1780741.264155372,10521.681524489752,-0.07460803233290125,-3.649296789910017,1.8796759181979095,-1.9182274903386642,-0.11164927388556123,0.0,-0.3277214674129003,3.316097118045791,-1.5394396866368898,1.2306635422016265,,0.19287997247929844,0.14612565172262837,3.1232171455664925,-0.4738471191355287,substituting
splice|001|021|PICBETS+splice|002|011|HIGFITN+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|033|034|WESHIGW,5,"['splice|001|021|PICBETS', 'splice|002|011|HIGFITN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|033|034|WESHIGW']",2.0,71.60830807685852,1.0,2515.324896957645,1773384.2560874901,10166.079528646384,20782.92047135362,85.32892470679734,2515.0295107489633,1776643.7917430338,10598.735450296343,-0.18346590749886982,-4.082146626632344,2.1260456864982347,-2.261432505755434,-0.08556478806484025,0.0,-0.6653989282873751,3.6051762315796543,-1.6736395740678311,1.0254021825001347,,0.617874434662391,-0.22268496791674197,2.9873017969172633,-0.44271396037063315,substituting
splice|001|021|PICBETS+splice|002|034|WESHIGW+splice|005|006|NMURBEAN+splice|008|035|BOASHAN+splice|011|033|WESHIGW,5,"['splice|001|021|PICBETS', 'splice|002|034|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,75.07520413398743,1.0,2515.1630815117114,1779635.7980618018,10118.979674753558,20830.020325246445,85.43610473124906,2513.8060561969155,1770575.5210949397,10554.006220417688,0.5117136693078894,-4.1219091270055515,2.133006513096558,-1.5874327987992487,-0.13416889789849007,0.0,-0.315224155973004,3.1251692978056855,-1.450804808556505,1.1522982510181912,,0.1751644738061886,0.063185425588419,2.950004823999497,-0.378409581561423,substituting
splice|001|021|PICBETS+splice|002|033|WESHIGW+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN,5,"['splice|001|021|PICBETS', 'splice|002|033|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN']",2.0,84.94714689254761,1.0,2515.902507836829,1768060.4659493323,10299.144900143772,20649.85509985623,85.62096234571844,2514.3053310610194,1774952.8783156897,10602.63442087987,-0.38831523081884756,-2.862397293812491,1.4916153922229114,-1.8523014100983781,-0.11433423359366035,0.0,-0.9636064756635809,4.96128024645186,-2.3031869803670113,1.3711609041271888,,1.9915622986368176,-0.5552939219348851,2.9697179478150426,-0.4083125537286958,substituting
splice|001|021|PICBETS+splice|002|034|WESHIGW+splice|005|006|NMURBEAN+splice|007|101|EMO4THW+splice|008|035|BOASHAN+splice|011|033|WESHIGW,6,"['splice|001|021|PICBETS', 'splice|002|034|WESHIGW', 'splice|005|006|NMURBEAN', 'splice|007|101|EMO4THW', 'splice|008|035|BOASHAN', 'splice|011|033|WESHIGW']",2.0,71.97172021865845,1.0,2514.879748178378,1776314.8537620725,10196.976914632276,20752.023085367724,85.59718955857149,2514.497109186197,1768269.147253232,10624.986844661971,0.45500463101662003,-4.028333740899914,2.10593216388113,-1.6168771959446437,-0.10671547485494592,0.0,-0.5012440081638703,3.920059575856394,-1.819818621177982,1.343015050997387,,0.32774512445989945,-0.08062617037531972,3.5923144513964944,-0.42061783778855055,substituting
splice|001|021|PICBETS,1,['splice|001|021|PICBETS'],2.0,87.4471287727356,1.0,2516.701625382676,1783326.2641642797,9848.801678063148,21100.198321936856,84.5170380370426,2515.4788117265384,1772261.127045337,10433.065260578529,0.6243513977756798,-5.600114328077943,2.8478526079180666,-2.1619325574243398,-0.06771543352537268,0.0,-0.10850585631521081,0.3717146467645982,-0.17256197842324683,0.06416684969334785,20260825.0,0.3717146467645982,-0.10850585631521081,0.0,0.0,
splice|002|033|WESHIGW,1,['splice|002|033|WESHIGW'],2.0,92.9531900882721,1.0001727271948075,2517.618119349316,1775241.8959962528,9957.832032115406,20991.167967884598,84.57089661291269,2513.583829286842,1772327.7056383295,10494.106604813882,0.16442728670620355,-5.110245139424019,2.621742202893529,-2.394536346234477,-0.14299729379364523,0.0,-0.5613448189546677,1.4828715105629886,-0.688396983647177,0.127932850576995,20260825.0,1.4828715105629886,-0.5613448189546677,0.0,0.0,
